yearID,teamID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr
2017,OAK,AL,valdece01,4,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,valdece01,7,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,valdejo03,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,valdejo03,13,0,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,valenda01,130,117,130,126,0,0,118,0,1,0,0,0,10,10,0,10,1
2017,SLN,NL,valerbr01,5,2,5,3,0,0,0,3,0,0,0,0,0,0,0,3,0
2017,LAN,NL,vanslsc01,29,7,29,19,0,0,9,0,0,0,11,1,1,12,0,18,0
2017,ARI,NL,vargail01,12,0,12,5,0,0,0,3,2,0,0,0,0,0,0,7,2
2017,KCA,AL,vargaja01,32,32,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,vargake01,78,60,78,40,0,0,40,0,0,0,0,0,0,0,30,12,0
2017,BOS,AL,vazquch01,99,87,99,96,0,95,0,0,2,0,0,0,0,0,2,1,1
2017,PHI,NL,velasvi01,16,15,16,15,15,0,0,0,0,0,0,0,0,0,0,1,0
2017,BOS,AL,velazhe01,8,3,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,verdual01,15,4,15,10,0,0,0,0,0,0,3,6,3,10,0,7,0
2017,DET,AL,verhadr01,24,2,2,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,verlaju01,28,28,2,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,verlaju01,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,verrelo01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,vieirth01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,villach01,12,7,12,9,0,0,0,0,9,0,0,0,0,0,0,4,0
2017,MIL,NL,villajo01,122,90,122,101,0,0,0,98,0,0,0,6,0,6,1,27,2
2017,SEA,AL,vinceni01,69,0,6,69,69,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,vinceza01,9,1,9,4,0,0,0,1,0,3,0,0,0,0,0,5,0
2017,ATL,NL,vizcaar01,62,0,56,62,62,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,vogelda01,16,6,16,7,0,0,7,0,0,0,0,0,0,0,2,8,0
2017,MIL,NL,vogtst01,45,33,45,38,0,38,0,0,0,0,0,0,0,0,0,12,0
2017,OAK,AL,vogtst01,54,43,54,44,0,43,0,0,0,0,1,0,0,1,8,8,0
2017,SLN,NL,voitlu01,62,19,62,31,0,0,31,0,0,0,0,0,0,0,1,37,0
2017,MIA,NL,volqued01,17,17,15,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,volstch01,6,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,vottojo01,162,162,162,162,0,0,162,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,wachami01,30,30,28,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,wadety01,30,14,30,27,0,0,0,15,0,7,5,0,2,7,1,4,3
2017,OAK,AL,wahlbo01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,wainwad01,26,23,24,24,24,0,0,0,0,0,0,0,0,0,0,2,0
2017,ARI,NL,walkech02,11,1,11,1,0,0,1,0,0,0,0,0,0,0,1,10,0
2017,MIL,NL,walkene01,38,33,38,35,0,0,14,27,2,0,0,0,0,0,0,5,0
2017,NYN,NL,walkene01,73,69,73,70,0,0,3,68,2,0,0,0,0,0,0,3,0
2017,ARI,NL,walketa01,28,28,25,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,wallach01,6,2,6,4,0,3,1,0,0,0,0,0,0,0,0,3,0
2017,MIL,NL,wangwe01,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,warread01,46,0,4,46,46,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,washida01,3,1,3,2,0,0,0,0,0,0,0,0,2,2,1,1,0
2017,LAN,NL,watsoto01,24,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,watsoto01,47,0,44,47,47,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,weaveje02,9,9,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,weavelu01,15,10,15,13,13,0,0,0,0,0,0,0,0,0,0,0,2
2017,MIL,NL,webbty01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,webbty01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,weberry01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,weeksri01,37,26,37,12,0,0,12,0,0,0,0,0,0,0,17,11,0
2017,OAK,AL,wendljo01,8,3,8,5,0,0,0,5,0,0,0,0,0,0,0,4,0
2017,WAS,NL,werthja01,70,69,70,67,0,0,0,0,0,0,51,0,16,67,2,1,0
2017,SEA,AL,whalero01,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,wheelja01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,wheelza01,18,17,17,17,17,0,0,0,0,0,0,0,0,0,0,1,0
2017,HOU,AL,whitety01,22,13,22,21,1,0,19,4,0,0,2,0,0,2,0,4,0
2017,TBA,AL,whitlch01,41,0,4,41,41,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,wietema01,123,113,123,118,0,118,0,0,0,0,0,0,0,0,0,8,0
2017,ARI,NL,wilheto01,27,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,wilkad01,3,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,wilkad01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,wilkeaa01,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,willima07,5,5,5,5,0,0,0,0,0,0,0,5,1,5,0,0,0
2017,SFN,NL,willima08,28,19,28,21,0,0,0,0,0,0,9,0,12,21,1,7,1
2017,PHI,NL,willini01,83,79,83,80,0,0,0,0,0,0,12,16,58,80,1,3,0
2017,MIL,NL,willita01,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,willitr01,31,25,30,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,wilsoal01,66,0,6,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,wilsoju10,23,0,22,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,wilsoju10,42,0,2,42,42,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,wilsoty01,9,1,2,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,wimmeal01,6,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,winkeje01,47,28,47,27,0,0,0,0,0,0,2,0,25,27,2,19,0
2017,ATL,NL,winklda01,16,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,wislema01,20,1,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,wittgni01,38,0,34,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,wojcias01,25,8,23,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,wolteto01,83,66,83,80,0,77,0,4,1,0,0,0,0,0,0,9,1
2017,SLN,NL,wongko01,108,99,108,106,0,0,0,106,0,0,0,0,0,0,0,3,2
2017,LAN,NL,woodal02,27,25,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,woodbl01,55,0,52,55,55,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,woodbl01,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,woodhu01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,woodrbr01,8,8,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,woodtr01,28,3,3,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,woodtr01,12,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,1
2017,BOS,AL,workmbr01,33,0,1,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,worleva01,26,12,25,24,24,0,0,0,0,0,0,0,0,0,0,2,0
2017,LAA,AL,wrighda04,5,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,wrighmi01,13,0,2,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,wrighst01,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,yacabji01,14,0,2,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,yateski01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,yateski01,61,0,55,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,yelicch01,156,155,156,155,0,0,0,0,0,0,0,155,0,155,0,1,0
2017,BAL,AL,ynoaga01,9,4,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,ynoami01,22,0,1,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,youngch03,14,2,2,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,youngch04,90,65,90,46,0,0,0,0,0,0,39,0,8,46,26,19,3
2017,LAA,AL,younger03,47,30,47,34,0,0,0,0,0,0,22,15,2,34,4,5,10
2017,CHN,NL,zagunma01,7,4,7,4,0,0,0,0,0,0,0,0,4,4,0,3,0
2017,CHN,NL,zastrro01,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,zieglbr01,53,0,51,53,53,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,zimmebr01,101,73,101,97,0,0,0,0,0,0,0,97,0,97,0,13,3
2017,DET,AL,zimmejo02,29,29,3,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,zimmery01,144,132,144,143,0,0,143,0,0,0,0,0,0,0,1,4,0
2017,CHN,NL,zobribe01,128,105,128,118,0,0,5,81,0,5,36,0,32,61,0,20,0
2017,SEA,AL,zuninmi01,124,112,124,120,0,120,0,0,0,0,0,0,0,0,2,4,1
2017,SEA,AL,zychto01,45,0,4,45,45,0,0,0,0,0,0,0,0,0,0,0,0
